"Kunstchronik. Monatsschrift für Kunstwissenschaft, Museumswesen und Denkmalpflege, Mitteilungsblatt des Verbandes Deutscher Kunsthistoriker",Kunstchronik
Kunstgeschichtliche Anzeigen,KuGeschAnz
Kush. Journal of the National Corporation for Antiquities and Museums (NCAM),Kush
Κυπριακαì Σπουδαί,KypSpud
Κυπριακή Αρχαιολογία. Archaeologia Cypria,KypA
Labeo. Rassegna di ritritto romano,Labeo
Laietania. Estudios d’arqueologia del Maresme,Laietania
Lampas. Tijdschrift voor nederlandse classici,Lampas
"Lancia. Revista de prehistoria, arqueología e historia antigua del noreste peninsular",Lancia
Landeskundliche Vierteljahrsblätter. Trier,LandKunVierJBl
Langues orientales anciennes. Philologie et linguistique,LangOrAnc
Latinitas. Commentarii linguae Latinae excolendae provehendae,Latinitas
Latomus. Revue d’études latines,Latomus
Laverna. Beiträge zur Wirtschafts- und Sozialgeschichte der Alten Welt,Laverna
Levant. Journal of the British School of Archaeology in Jerusalem and the British Institute at Amman for Archaeology and History,Levant
Lexikon der Ägyptologie,LÄ
Lexikon iconographicum mythologiae classicae,LIMC
Lexikon topographicum urbis Romae,LTUR
"Lexis. Poetica, retorica e comunicazione nella tradizione classica",Lexis
Libya antiqua,LibyaAnt
Libyan Studies,LibSt
"Libyca. Bulletin du Service des antiquités. Archéologie, épigraphie",LibycaBServAnt
Libyca. Travaux du Laboratoire d’anthropologie et d’archéologie préhistorique du Musée du Bardo,LibycaTrav
"Liddell, H. G. – Scott, R. – Jones, H. S., A Greek-English Lexikon 9(1996); Suppl. (1996)",Liddell – Scott – Jones
Limesforschungen. Studien zur Organisation der römischen Reichsgrenze an Rhein und Donau,Limesforschungen
Lindos. Fouilles et recherches,Lindos
"Linguistica, epigrafia, filologia italica",LingIt
Listy filologické,LF
"Lucentum. Anales de la Universidad de Alicante. Prehistoria, arqueología e historia antigua",Lucentum
Lund Archaeological Review,LundAR
Lustrum. Internationale Forschungsberichte aus dem Bereich des klassischen Altertums,Lustrum
Lykia. Anadolu-akdeniz kültürleri,Lykia
Macedoniae acta archaeologica,MacActaA
Madrider Beiträge,MB
Madrider Forschungen,MF
Madrider Mitteilungen,MM
Maecenas. Studi sul mondo classico,Maecenas
Maia. Rivista di letterature classiche,Maia
Mainake. Estudios de arqueología Malagueña,Mainake
Mainzer Zeitschrift,MainzZ
Μακεδονικά. Σύγγραμμα Περιοδικόν της Εταιρείας Μακεδονικών Σπουδών,Makedonika
"Makedonsko nasledstvo. Spisanie za arheologija, istorija, istorija na umetnosta i etnologija",MakedNasl
Il Mar Nero. Annali di archeologia e storia,MarNero
"Marburger Beiträge zur antiken Handels-, Wirtschafts- und Sozialgeschichte",MBAH
Marburger Winckelmann-Programm,MarbWPr
"Le Marche. Archeologia, storia, territorio",Marche
Mari. Annales de recherches interdisciplinaires,Mari
"Marisia. Studii şi materiale. Arheologie, istorie, etnografie",Marisia
Marsyas. Studies in the History of Art,Marsyas
"Masca Journal. Museum Applied Science Center for Archaeology, University of Pennsylvania",MascaJ
Masca Research Papers in Science and Archaeology,MascaP
Mastia. Revista del Museo arqueológico municipal de Cartagena,Mastia
Materiale şi cercetări arheologice,MatCercA
Materiali e discussioni per l’analisi dei testi classici,MatTestiCl
Materialien zur Allgemeinen und Vergleichenden Archäologie,MAVA
Materialy i issledovanija po archeologii SSSR,MatIsslA
Materialy po archeologii BSSR,MatABSSR
Materialy po archeologii severnogo Pričernomor’ja,MatASevPrič
Materiały starożytne,MatStar
Materiały starożytne i wczesnośredniowieczne,MatStarWczes
Materiały wczesnośredniowieczne,MatWczes
"Mattingly, H. (u. a.), Coins of the Roman Empire in the British Museum (London 1923–1950; 21975)",BMCRE
"Mattingly, H. – Sydenham, E. A., The Roman Imperial Coinage",RIC
Meander. Miesięcznik poświęcony kulturze świata starożytnego,Meander
Meddelanden från Lunds universtitets historiska museum,MeddelLund
Meddelelser fra Ny Carlsberg Glyptotek,MeddelGlypt
Meddelelser fra Thorvaldsens Museum,MeddelThor
Mededelingen van het Nederlands Instituut te Rome,MededRom
Mededelingenblad. Vereniging van Vrienden Allard Pierson Museum,VerAmstMeded
Medelhavsmuseet. Bulletin,MedelhavsMusB
Medicina nei secoli. Arte e scienza,MediSec
Medieval Archaeology. Journal of the Society for Medieval Archaeology,MedievA
Mediterranean Archaeology,MedA
Mediterranean Historical Review,MedHistR
"Mediterraneo antico. Economie, società, culture",MedAnt
Mélanges de la Casa de Velázquez. Antiquité et moyen âge,MelCasaVelazquez
Mélanges de l’École française de Rome. Antiquité,MEFRA
Mélanges de l’Université Saint-Joseph,MelBeyrouth
Mémoires de la Société nationale des antiquaires de France,MemAntFr
Mémoires de l’Académie des inscriptions et belles-lettres,MemAcInscr
Mémoires de l’Institut national de France,MemInstNatFr
Memoirs of the American Academy in Rome,MemAmAc
Memoria antiquitatis. Acta Musei Petrodavensis. Revista Muzeului arheologic Piatra Neamţ,MemAnt
Memoria storica. Rivista del Centro studi storici terni,MemStor
"Memoria. Universidad de Barcelona, Instituto de arqueología y prehistoria",MemBarcelA
Memorias de historia antigua (Universidad de Oviedo),MemHistAnt
"Memorie dell’Accademia di archeologia, lettere e belle arti di Napoli",MemNap
Memorie storiche forogiuliesi,MemStorFriuli
Menschen – Kulturen – Traditionen. Studien aus den Forschungsclustern des Deutschen Archäologischen Instituts,MKT
Mérida. Ciudad y patrimonio,Mérida
Mérida. Excavaciones arqueológicas. Memoria,MéridaMem
Meroitica. Schriften zur altsudanesischen Geschichte und Archäologie,Meroitica
Mesopotamia. Rivista di archeologia,Mesopotamia
"Messana. Rassegna di studi filologici, linguistici e storici",Messana
Métis. Revue d’anthropologie du monde grec ancien,Métis
Metropolitan Museum Journal,MetrMusJ
The Metropolitan Museum of Art Bulletin,BMetrMus
Metropolitan Museum Studies,MetrMusSt
Milesische Forschungen,MilForsch
Milet. Ergebnisse der Ausgrabungen und Untersuchungen seit dem Jahr 1899,Milet
Minerva. Revista de filología clásica,Minerva
Minima epigraphica et papyrologica. Taccuini della cattedra e del laboratorio di epigrafia e papirologia giuridica dell’Università degli studi di Catanzaro »Magna Graecia«,MinEpigrP
Minos. Revista de filología egea,Minos
Miscellanea di studi di letteratura christiana antica,MiscCrAnt
Miscellanea di studi storici,MiscStStor
Mitteilungen aus dem Heinrich-Schliemann-Museum Ankershagen,MSchliemann
Mitteilungen der Anthropologischen Gesellschaft in Wien,MAnthrWien
Mitteilungen der Archäologischen Gesellschaft Graz,MAGesGraz
Mitteilungen der Archäologischen Gesellschaft Steiermark,MAGesStei
Mitteilungen der Deutschen Orient-Gesellschaft zu Berlin,MDOG
Mitteilungen der Österreichischen Numismatischen Gesellschaft,MÖNumGes
Mitteilungen der Prähistorischen Kommission der Österreichischen Akademie der Wissenschaften,MPrähistKomWien
Mitteilungen des Archäologischen Instituts der Ungarischen Akademie der Wissenschaften,MAInstUngAk
Mitteilungen des Deutschen Archäologen-Verbandes e.V.,MDAVerb
Mitteilungen des Deutschen Archäologischen Instituts,MdI
"Mitteilungen des Deutschen Archäologischen Instituts, Abteilung Kairo",MDAIK
"Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung",AM
"Mitteilungen des Deutschen Archäologischen Instituts, Römische Abteilung",RM
Mitteilungen des Instituts für Orientforschung,MIO
Mitteilungen des Kunsthistorischen Institutes in Florenz,MKuHistFlorenz
Mitteilungen zur christlichen Archäologie,MitChrA
Mitteilungen zur frühchristlichen Archäologie in Österreich,MFrühChrÖ
Mitteilungen zur Kulturkunde,MKul
Mitteilungen zur spätantiken Archäologie und byzantinischen Kunstgeschichte,MSpätAByz
Mitteilungen. Leichtweiss-Institut für Wasserbau der Technischen Universität Braunschweig,MInstWasser
Mitteilungsblatt der Schweizerischen Gesellschaft für Ur- und Frühgeschichte,MSchwUrFrühGesch
Mitteilungsblatt für Vor- und Frühgeschichte,MBlVFrühGesch
Mnemosyne. A Journal of Classical Studies,Mnemosyne
Monografie della Scuola archeologica di Atene e delle missioni italiane in Oriente,MSAtene
Monumenta artis Romanae,MAR
Monumenta Asiae Minoris antiqua. Publications of the American Society for Archaeological Research in Asia Minor,MAMA
Monumenti antichi,MonAnt
Monumenti della pittura antica scoperti in Italia,MonPitt
Monumenti inediti pubblicati dall’Istituto Archeologico,MonInst
Monuments et mémoires. Fondation E. Piot,MonPiot
A Móra Ferenc múzeum évkönyve,MuzEvkSzeged
Μουσείο Μπενάκη,MusBenaki
Mozia. Rapporto preliminare della missione congiunta con la Soprintendenza alle antichità della Sicilia occidentale,Mozia
Münchener Studien zur Sprachwissenschaft,MünchStSprWiss
Münchner Beiträge zur Vor- und Frühgeschichte,MünchBeitrVFG
Münchner Jahrbuch der bildenden Kunst,MüJb
Münstersche Beiträge zur antiken Handelsgeschichte,MBAH
Münzen und Medaillen,MuM
"Muse. Annual of the Museum of Art and Archaeology, University of Missouri, Columbia",Muse
Museen in Köln. Bulletin,MusKöln
Musei e gallerie d’Italia,MusGalIt
Musei Ferraresi. Bollettino annuale,MusFerr
Museo civico Pontecorvo. Quaderni,QuadMusPontecorvo
El Museo de Pontevedra,MusPontevedra
Museo de Zaragoza. Boletín,BMusZaragoza
Museo in rivista. Notiziario dei Musei civici di Pavia,MusRiv
Le Muséon. Revue d’études orientales,Muséon
Museum Africum. West African Journal of Classical and Related Studies,MusAfr
Museum criticum,MusCrit
"Museum Haaretz, Tel Aviv. Yearbook",MusHaaretz
Museum Helveticum,MusHelv
Museum Notes. American Numismatic Society,ANSMusNotes
Museum Notes. The American Numismatic Society,MusNotAmNumSoc
Museum Tusculanum. København,MusTusc
Museum. A Quarterly Review Published by UNESCO,MuseumUnesco
Muzei i pametnici na kulturata,MuzPamKul
Muzeul naţional. Bucureşti,MuzNaţ
Nachrichten der Akademie der Wissenschaften in Göttingen. Philologisch-Historische Klasse,NAWG
Nachrichten von der Gesellschaft der Wissenschaften zu Göttingen. Philologisch-Historische Klasse,NGWG
Nachrichtenblatt Arbeitskreis Unterwasserarchäologie,NachrArbUWA
Napoli nobilissima,NapNobil
Nassauische Annalen,NassAnn
Neue Ephemeris für semitische Epigraphik,NEphemSemEpigr
Der Neue Pauly. Enzyklopädie der Antike,DNP
News Bulletin and Calendar. Worcester Art Museum,NBWorcArtMus
Newsletter of the Netherlands Institute at Athens,NewsletterAthen
"Newsletter. Department of Pottery Technology, University of Leiden",NewsletterPotTech
Nigeria and the Classics,NigCl
Nikephoros. Zeitschrift für Sport und Kultur im Altertum,Nikephoros
Nin. Journal of Gender Studies in Antiquity,Nin
Νομισματικά Χρονικά. Περιοδική Έκδωσις της Ελληνικής Νομισματικής Εταιρείας,NomChron
"Norba. Revista de arte, geografía e historia",Norba
Nordisk numismatisk årsskrift. Utgiven av Kungliga vitterhets historie och antikvitets akademien i samarbete med Nordisk numismatisk union,NordNumArs
Noticiario arqueológico hispánico. Arqueología,NotAHisp
Noticiario arqueológico hispánico. Prehistoria,NotAHispPrehistoria
"Notiziario. Museo civico, Associazione archeologica, Allumiere",NotAllumiere
Notiziario. Soprintendenza archeologica della Lombardia,NotALomb
Notizie archeologiche bergomensi. Periodico di archeologia del Civico museo archeologico di Bergamo,NotABerg
Notizie dal chiostro del monastero maggiore. Rassegna di studi del Civico museo archeologico e del Civico gabinetto numismatico di Milano,NotMilano
Notizie degli scavi di antichità,NSc
La nouvelle Clio,NouvClio
Novaensia. Badania Ekspedycji archeologicznej Uniwersytetu warszawskiego w Novae,Novaensia
Nubia christiana,NubChr
Nubian Letters,NubLet
"Nürnberger Blätter zur Archäologie. Publikationsreihe des Bildungszentrums der Stadt Nürnberg, Fachbereich Archäologie",NüBlA
Numantia. Investigaciones arqueológicas en Castilla y León,Numantia
Numen. International Review for the History of Religions,Numen
Numisma. Revista de la Sociedad iberoamericana de estudios numismáticos,Numisma
The Numismatic Chronicle. The Journal of the Royal Society,NumChron
Numismatica e antichità classiche. Quaderni ticinesi,NumAntCl
Numismatica. Periodico di cultura e di informazione numismatica,NumismaticaRom
Numismatische Zeitschrift,NumZ
Numizmatičar. Casopis za anticki i stari jugoslavenski novac,Numizmatičar
Numizmatika i epigrafika,NumEpigr
Nummus. Sociedade portuguesa de numismatica,Nummus
Nuovi annali della Facoltà di magistero dell’Università di Messina,AnnMessMag
Nuovi studi fanesi,NStFan
Nuovo bullettino archeologico sardo,BASard
Nuovo Didaskaleion,NuovDidask
Occasional Publications in Classical Studies,OccasPublClSt
Occident and Orient,OccOr
"Offa. Berichte und Mitteilungen zur Urgeschiche, Frühgeschichte und Mittelalterarchäologie",Offa
Ogam. Bulletin des Amis de la tradition celtique,Ogam
Oikumene. Studia ad historiam antiquam classicam et orientalem pertinentia,Oikumene
Olba. Mersin Üniversitesi Kilikia Arkeolojisini Araştırma Merkezi yayınları,Olba
Olympia. Die Ergebnisse der von dem Deutschen Reich veranstalteten Ausgrabung (Berlin 1890–1897),Olympia
Olympische Forschungen,OF
Opus. Rivista internazionale per la storia economica e sociale dell’antichità,Opus
Opuscula Atheniensia,OpAth
Opuscula Instituti Romani Finlandiae,OpFin
Opuscula Pompeiana,OpPomp
Opuscula Romana,OpRom
Orbis terrarum. Internationale Zeitschrift für historische Geographie der Alten Welt,OrbTerr
Ordona. Rapports et études,Ordona
Oriens antiquus. Rivista del Centro per le antichità e la storia dell’arte del Vicino Oriente,OrAnt
Oriens christianus,OrChr
Orient. The Reports of the Society for Near Eastern Studies in Japan,Orient
Oriental Institute Publications,OIP
Orientalia (Pontificio Istituto biblico),Or
Orientalia christiana periodica,OrChrPer
"Orientalia Suecana. An International Journal of Indological, Iranian, Semitic, Turkic Studies",OrSu
Orientalistische Literaturzeitung,OLZ
Orient-Archäologie,OrA
Origini. Preistoria e protostoria delle civiltà antiche,Origini
Orizzonti. Rassegna di archeologia,Orizzonti
"Orpheus. Journal of Indo-European, Palaeo-Balkan and Thracian Studies",OrpheusThracSt
Orpheus. Rivista di umanità classica e cristiana,Orpheus
Osječki zbornik,OsjZbor
"Ostbairische Grenzmarken. Passauer Jahrbuch für Geschichte, Kunst und Volkskunde",OstbGrenzm
"Österreichische Akademie der Wissenschaften, Philosophisch-Historische Klasse. Denkschriften",DenkschrWien
Österreichische Akademie der Wissenschaften. Almanach,AlmanachWien
Ostraka. Rivista di antichità,Ostraka
Oudheidkundige mededelingen uit het Rijksmuseum van oudheden te Leiden,OudhMeded
Oxford Journal of Archaeology,OxfJA
Oxford Studies in Ancient Philosophy,OxfStPhilos
"Pact. Revue du Groupe européen d’études pour les techniques physiques, chimiques et mathématiques appliquées à l’archéologie",Pact
"Padusa. Bolletino del Centro polesano di studi storici, archeologici ed etnografici, Rovigo",Padusa
Pagine di archeologia. Studi e materiali,PagA
Paideuma. Mitteilungen zur Kulturkunde,Paideuma
Palaeohistoria. Acta et communicationes Instituti bio-archaeologici Universitatis Groninganae,Palaeohistoria
Paleohispánica. Revista sobre lenguas y culturas de la Hispania antigua,Paleohispánica
Palestine Exploration Quarterly,PEQ
Palladio. Rivista di storia dell’architettura,Palladio
Pallas. Revue d’études antiques,Pallas
Palmet. Sadberk Hanım Müzesi yıllığı,Palmet
Památky archeologické,PamA
Pan. Studi dell’Istituto di filologia latina,Pan
Papeles Bilbilitanos,PapBilb
Papers of the British School at Rome,BSR
Papyri. Bollettino del Museo del papiro,Papyri
Papyrologica Lupiensia,PLup
La parola del passato,PP
Partenope. Rivista trimestrale di cultura napoletana,Partenope
Parthica. Incontri di culture nel mondo antico,Parthica
"Pauly, Der Neue: Der Neue Pauly. Enzyklopädie der Antike",DNP
Paulys Realencyclopädie der classischen Altertumswissenschaft,RE
Pegasus. Berliner Beiträge zum Nachleben der Antike,Pegasus
Pergamenische Forschungen,PF
Peristil. Zbornik radova za povijest umjetnosti,Peristil
"Persica. Jaarboek van het Genootschap Nederland-Iran, Stichting voor culturele betrekkingen",Persica
"Peuce. Studii şi comunicări de istorie veche, arheologie şi numismatică",Peuce
Pharos. Journal of the Netherlands Institute at Athens,Pharos
Philologus. Zeitschrift für das klassische Altertum,Philologus
Phoenix. Bulletin uitgegeven door het Vooraziatisch-Egyptisch Genootschap »Ex Oriente Lux«,PhoenixExOrLux
Phoenix. The Journal of the Classical Association of Canada,Phoenix
Phoibos. Bulletin du Cercle de philologie classique et orientale de l’Université libre de Bruxelles,Phoibos
Phronesis. A Journal for Ancient Philosophy,Phronesis
Picus. Studi e ricerche sulle Marche nell’antichità,Picus
Πλάτον. Δελτίον της Εταιρείας Ελλήνων Φιλολόγων,Platon
Πολέμων. Αρχαιολογικόν Περιοδικόν,Polemon
Polevye archeologičeskie issledovanija,PAI
Polis. Revista de ideas y formas políticas de la antigüedad clásica,Polis
Polish Archaeology in the Mediterranean,PolAMed
Pompei. Pitture e mosaici. Enciclopedia dell’arte anticaclassica e orientale,PPM
"Pompeii, Herculaneum, Stabiae. Bolletino. Associazione internazionale Amici di Pompei",PompHercStab
"Pontica. Studii şi materiale de istorie, arheologie şi muzeografie, Constanţa",Pontica
Portugália. Revista do Instituto de arqueologia da Faculdade de letras da Universidade do Porto,Portugalia
Prace archeologiczne,PraceA
Prace i materialy Muzeum archeologicznego i etnograficznego w Łodzi,PraceMatŁodz
Prähistorische Archäologie in Südosteuropa,PAS
Prähistorische Bronzefunde,PBF
Praehistorische Zeitschrift,PZ
Πρακτικά της Ακαδημίας Αθηνών,PraktAkAth
Πρακτικά της εν Αθήναις Αρχαιολογικής Εταιρείας,Prakt
Preistoria alpina. Museo tridentino di scienze naturali,PreistAlp
Prilozi Instituta za arheologiju u Zagrebu,PriloziZagreb
Principe di Viana,PrincViana
Pro Austria Romana,AustrRom
"Problemi na izkustvoto. Trimesecno spisanie za estetika, teorija, istorija i kritika na izkustvoto",ProblIsk
The Proceedings of the African Classical Associations,ProcAfrClAss
Proceedings of the Cambridge Philological Society,ProcCambrPhilSoc
Proceedings of the Danish Institute at Athens,ProcDanInstAth
Proceedings of the Prehistoric Society,ProcPrehistSoc
Prometheus. Rivista quadrimestrale di studi classici,Prometheus
Propyläen Kunstgeschichte,PKG
Prosopographia Imperii Romani,PIR
Prospettiva. Rivista di storia dell’arte antica e moderna,Prospettiva
Prospezioni archeologiche. Quaderni,ProspAQuad
Prospezioni. Bollettino di informazioni scientifiche,Prospezioni
Provence historique,ProvHist
La provincia di Lucca,ProvLucca
Publicaciones de la Institución »Tello Téllez de Meneses«,PublInstTTMeneses
Pulpudeva. Semaines philippopolitaines de l’histoire et de la culture thrace,Pulpudeva
Puteoli. Studi di storia antica,Puteoli
Pyrenae. Crónica arqueológica,Pyrenae
Quaderni aquileiesi,QuadAquil
Quaderni catanesi di studi classici e medievali,QuadCat
Quaderni d’archeologia reggiana,QuadAReggio
"Quaderni del Dipartimento delle arti, Università della Calabria",QuadACal
Quaderni del Gruppo archeologico ostigliese,QuadAOst
Quaderni del Museo archeologico regionale Antonino Salinas,QuadMusSalinas
Quaderni della Soprintendenza archeologica del Piemonte,QuadAPiem
"Quaderni dell’Istituto di archeologia e storia antica, Università di Chieti",QuadChieti
Quaderni dell’Istituto di filologia greca,QuadIstFilGr
"Quaderni dell’Istituto di lingua e letteratura latina, Università di Roma",QuadIstLat
Quaderni di archeologia del Mantovano,QuadAMant
Quaderni di archeologia del Veneto,QuadAVen
Quaderni di archeologia della Libia,QuadALibya
"Quaderni di archeologia, Università di Messina",QuadAMess
Quaderni di Gerico,QuadGerico
Quaderni di protostoria. Università di Perugia,QuadProtost
Quaderni di storia,QuadStor
Quaderni erbesi. Civico museo archeologico di Erba,QuadErb
Quaderni friulani di archeologia,QuadFriulA
Quaderni storici,QuadStorici
Quaderni urbinati di cultura classica,QuadUrbin
Quaderni. Centro studi lunensi,QuadStLun
"Quaderni. Istituto di lingue e letterature classiche, Facoltà di magistero, Università degli studi, Lecce",QuadLecce
Quaderni. Soprintendenza archeologica per la provincie di Cagliari e Oristano,QuadACagl
Quaderns d’arqueologia i història de la ciutat (Barcelona),QuadABarcel
Quaderns de prehistòria i arqueologia de Castelló,QuadCast
The Quarterly of the Department of Antiquities in Palestine,QDAP
Quaternaria. Storia naturale e culturale del quaternario,Quaternaria
Radiocarbon. An International Journal of Cosmogenic Isotope Research,Radiocarbon
"Radovi Zavoda za povijesne znanosti, Hrvatska akademija znanosti i umjetnosti u Zadru",RadAkZadar
Radovi. Razdio povijesnih znanosti,RadSplit
Raggi. Zeitschrift für Kunstgeschichte und Archäologie,Raggi
Raporty wykopaliskowe,RapWyk
Rassegna del Lazio,RassLazio
Rassegna di archeologia. Associazione archeologica piombinese,RassAPiomb
Rassegna storica salernitana,RassStorSalern
Rassegna volterrana,RassVolt
Ratiariensia. Studi e materiali mesici e danubiani,Ratiariensia
Ravenna studi e ricerche,RavStRic
Raydan. Journal of the Ancient Yemeni Antiquities and Epigraphy,Raydan
Realencyclopädie: Paulys Realencyclopädie der classischen Altertumswissenschaft,RE
Reallexikon der Assyriologie und vorderasiatischen Archäologie,RlA
Reallexikon für Antike und Christentum,RAC
Reallexikon zur byzantinischen Kunst,RBK
Recerques del Museu d’Alcoi,RecMusAlcoi
Recherches albanologiques,RechAlb
Recherches archéologiques. Institut d’archéologie de l’Université de Cracovie,RechACrac
Recueil de travaux relatifs á philologie et l’archéologie égyptiennes et assyriennes,RecTrav
Recueil des notices et memoires de la Société archéologique du département de Constantine,RecConstantine
Rei Cretariae Romanae Fautores. Communicationes,ReiCretCommunic
Rei Cretariae Romanae Fautorum acta,ReiCretActa
"Ρήμα. Mitteilungen zur indogermanischen, vornehmlich indo-iranischen Wortkunde sowie zur holothetischen Sprachtheorie",Rema
"Rendiconti della Accademia di archeologia, lettere e belle arti, Napoli",RendNap
"Rendiconti dell’Accademia nazionale dei Lincei, Classe di scienze morali, storiche e filologiche",RendLinc
Rendiconti. Atti della Pontificia accademia romana di archeologia,RendPontAc
"Rendiconti. Classe di lettere e scienze morali e storiche, Istituto lombardo, Accademia di scienze e lettere",RendIstLomb
Répertoire d’épigraphie sémitique (Paris 1900–1950),RES
"Report of the Department of Antiquities, Cyprus",RDAC
"Report on the Working of the Museum Department, Malta, Department of Information",RepMalta
Reppal. Revue des études phénicienne-puniques et des antiquités libyques,Reppal
Revista atlántica-mediterránea de prehistoria y arqueología social,RAtlMed
Revista da Facultade de letras. Serie de historia. Universidade do Porto,RPorto
Revista de arqueología,RAMadrid
Revista d’arqueologia de Ponent,RAPon
"Revista de archivos, bibliotecas y museos",RArchBiblMus
Revista de estudios Ibéricos,REstIber
Revista de Guimarães,RGuimar
Revista portuguesa de arqueologia,RPortA
Revue archéologique,RA
Revue archéologique de l’Est et du Centre-Est,RAE
Revue archéologique de Narbonnaise,RANarb
Revue archéologique du Centre de la France,RACFr
Revue belge de numismatique et de sigillographie,RBelgNum
Revue belge de philologie et d’histoire,RBelgPhilHist
Revue biblique,RB
Revue d’archéométrie,RArcheom
Revue d’assyriologie et d’archéologie orientale,RAssyr
Revue d’égyptologie (Kairo),RdE
Revue de la Saintonge et de l’Aunis,RSaintonge
Revue de l’histoire des religions,RHistRel
"Revue de philologie, de littérature et d’histoire anciennes",RPhil
Revue des archéologues et historiens d’art de Louvain,RAArtLouv
La revue des arts. Musées de France,RArtMus
Revue des études anciennes,REA
Revue des études arméniennes,REtArm
Revue des études byzantines,REByz
Revue des études géorgiennes et caucasiennes,RGeorgCauc
Revue des études grecques,REG
Revue des études latines,REL
Revue du Louvre. La revue des musées de France,RLouvre
Revue égyptologique (Paris),RevEg
Revue historique des armées,RHistArmées
Revue hittite et asianique,RHA
Revue internationale des droits de l’antiquité,RDroitsAnt
Revue numismatique,RNum
Das Rheinische Landesmuseum Bonn. Berichte aus der Arbeit des Museums,RheinMusBonn
Rheinisches Museum für Philologie,RhM
Ricerche di egittologia e di antichità copte,RicEgAntCopt
"Ricerche e studi. Museo Francesco Ribezzo, Brindisi",RicStBrindisi
Ricognizioni archeologiche,RicognA
Rivista archeologica dell’antica provincia e diocesi di Como,RAComo
Rivista degli studi orientali,RSO
Rivista dell’Istituto nazionale d’archeologia e storia dell’arte,RIA
Rivista di archeologia,RdA
Rivista di archeologia cristiana,RACr
Rivista di cultura classica e medioevale,RCulClMedioev
Rivista di filologia e di istruzione classica,RFil
Rivista di scienze preistoriche,RScPreist
Rivista di studi bizantini e neoellenici,RStBiz
Rivista di studi classici,RStCl
Rivista di studi fenici,RStFen
Rivista di studi liguri,RStLig
Rivista di studi marchigiani,RStMarch
Rivista di studi pompeiani,RStPomp
Rivista di studi punici,RStPun
Rivista di topografia antica,RTopAnt
Rivista Ingauna e Intemelia,RIngIntem
Rivista italiana di numismatica e scienze affini,RItNum
Rivista storica calabrese,RStorCal
Rivista storica dell’antichità,RStorAnt
Rocznik Muzeum narodowego w Warszawie,RoczMuzWarsz
Römisch-Germanische Forschungen,RGF
Das römische Herrscherbild,Herrscherbild
Römische Quartalschrift für christliche Altertumskunde und Kirchengeschichte,RömQSchr
Römisches Österreich. Jahresschrift der Österreichischen Gesellschaft für Archäologie,RömÖ
Romana gens. Bollettino dell’Associazione archeologica romana,RomGens
Romanobarbarica. Contributi allo studio dei rapporti culturali tra il mondo latino e mondo barbarico,Romanobarbarica
Roman Provincial Coinage,RPC
"Roscher, W. H., Ausführliches Lexikon der griechischen und römischen Mythologie","Roscher, ML"
Rossijskaja archeologija,RossA
Rudiae. Ricerche sul mondo classico,Rudiae
Saalburg-Jahrbuch. Bericht des Saalburg-Museums,SaalbJb
Saarbrücker Beiträge zur Altertumskunde,SaarBeitr
Saarbrücker Studien und Materialien zur Altertumskunde,SaarStMat
Sacer. Bollettino della Associazione storica saccarese,Sacer
Saeculum. Jahrbuch für Universalgeschichte,Saeculum
Saggi fenici,SaggiFen
Saguntum. Papeles del Laboratorio de arqueología de Valencia,Saguntum
"Saitabi. Noticiario de historia, arte y arqueología de Levante",Saitabi
Salduie. Estudios de prehistoria y arqueología,Salduie
Samothrace. Excavations Conducted by the Institute of Fine Arts of New York University,Samothrace
"Sandalion. Quaderni di cultura classica, cristiana e medievale",Sandalion
Sardis. Publications of the American Society for the Excavation of Sardis,Sardis
Sargetia. Acta Musei regionalis Devensis,Sargetia
Sarkophag-Studien,SarkSt
Sautuola. Revista del Instituto de prehistoria y arqueologia Sautuola,Sautuola
Savaria. Bulletin der Museen des Komitats Vas,Savaria
"Sborník prací Filozofické fakulty Brněnské univerzity. M, Rada archeologická",SborBrno
Schild von Steier. Beiträge zur Steirischen Vor- und Frühgeschichte und Münzkunde,SchildStei
Scholia. Natal Studies in Classical Antiquity,Scholia
Schriften des Zentrums für Archäologie und Kulturgeschichte des Schwarzmeerraumes,ZAKSSchriften
Schweizer Münzblätter,SchwMüBl
Schweizerische numismatische Rundschau,SchwNumRu
"Scienze dell’antichità. Storia, archeologia, antropologia",ScAnt
Scripta classica Israelica. Yearbook of the Israel Society for the Promotion of Classical Studies,ScrClIsr
"Scripta Hierosolymitana. Publications of the Hebrew University, Jerusalem",ScrHieros
"Scripta mediterranea. Bulletin of the Society for Mediterranean Studies, Toronto",ScrMed
Scrittura e civiltà,ScrCiv
Seminari romani di cultura greca,SeminRom
Semitica. Cahiers publiés par l’Institut d’Études sémitiques du College de France. Avec le concours du Centre national de la recherche scientifique,Semitica
Setúbal arqueológica,SetubalA
Sibrium. Collana di studi e documentazioni,Sibrium
Sicilia archeologica,SicA
Siculorum gymnasium,SicGymn
Sileno. Rivista di studi classici e cristiani,Sileno
"Silk Road Art and Archaeology. Journal of the Institute of Silk Road Studies, Kamakura",SilkRoadArtA
Simblos. Scritti di storia antica,Simblos
"Sitzungsberichte der Deutschen Akademie der Wissenschaften zu Berlin. Klasse für Sprache, Literatur und Kunst",SBBerlin
Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig,SBLeipzig
